close,high,low,open,volume,Name,date
^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,
11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,NIFTY,2018-09-18
11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,NIFTY,2018-09-19
11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,NIFTY,2018-09-21
10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,NIFTY,2018-09-24
11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,NIFTY,2018-09-25
11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,NIFTY,2018-09-26
10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,NIFTY,2018-09-27
10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,NIFTY,2018-09-28
11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,NIFTY,2018-10-01
10858.25,10989.0498046875,10843.75,10982.7001953125,386800,NIFTY,2018-10-03
10599.25,10754.7001953125,10547.25,10754.7001953125,425100,NIFTY,2018-10-04
10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,NIFTY,2018-10-05
10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,NIFTY,2018-10-08
10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,NIFTY,2018-10-09
10460.099609375,10482.349609375,10318.25,10331.849609375,0,NIFTY,2018-10-10
10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,NIFTY,2018-10-11
10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,NIFTY,2018-10-12
10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,NIFTY,2018-10-15
10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,NIFTY,2018-10-16
10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,NIFTY,2018-10-17
10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,NIFTY,2018-10-19
10245.25,10408.5498046875,10224.0,10405.849609375,297300,NIFTY,2018-10-22
10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,NIFTY,2018-10-23
10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,NIFTY,2018-10-24
10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,NIFTY,2018-10-25
10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,NIFTY,2018-10-26
10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,NIFTY,2018-10-29
10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,NIFTY,2018-10-30
10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,NIFTY,2018-10-31
10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,NIFTY,2018-11-01
10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,NIFTY,2018-11-02
10524.0,10558.7998046875,10477.0,10558.75,301900,NIFTY,2018-11-05
10530.0,10600.25,10491.4501953125,10552.0,0,NIFTY,2018-11-06
10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,NIFTY,2018-11-07
10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,NIFTY,2018-11-09
10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,NIFTY,2018-11-12
10582.5,10596.25,10440.5498046875,10451.900390625,254600,NIFTY,2018-11-13
10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,NIFTY,2018-11-14
10616.7001953125,10646.5,10557.5,10580.599609375,0,NIFTY,2018-11-15
10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,NIFTY,2018-11-16
10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,NIFTY,2018-11-19
10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,NIFTY,2018-11-20
10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,NIFTY,2018-11-21
10526.75,10646.25,10512.0,10612.650390625,239500,NIFTY,2018-11-22
10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,NIFTY,2018-11-26
10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,NIFTY,2018-11-27
10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,NIFTY,2018-11-28
10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,NIFTY,2018-11-29
10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,NIFTY,2018-11-30
10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,NIFTY,2018-12-03
10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,NIFTY,2018-12-04
10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,NIFTY,2018-12-05
10601.150390625,10722.650390625,10588.25,10718.150390625,318500,NIFTY,2018-12-06
10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,NIFTY,2018-12-07
10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,NIFTY,2018-12-10
10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,NIFTY,2018-12-11
10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,NIFTY,2018-12-12
10791.5498046875,10838.599609375,10749.5,10810.75,376200,NIFTY,2018-12-13
10805.4501953125,10815.75,10752.099609375,10784.5,340100,NIFTY,2018-12-14
10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,NIFTY,2018-12-17
10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,NIFTY,2018-12-18
10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,NIFTY,2018-12-19
10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,NIFTY,2018-12-20
10754.0,10963.650390625,10738.650390625,10944.25,377500,NIFTY,2018-12-21
10663.5,10782.2998046875,10649.25,10780.900390625,223400,NIFTY,2018-12-24
10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,NIFTY,2018-12-26
10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,NIFTY,2018-12-27
10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,NIFTY,2018-12-28
10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,NIFTY,2018-12-31
10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,NIFTY,2019-01-02
10672.25,10814.0498046875,10661.25,10796.7998046875,286200,NIFTY,2019-01-03
10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,NIFTY,2019-01-04
10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,NIFTY,2019-01-07
10802.150390625,10818.4501953125,10733.25,10786.25,277700,NIFTY,2019-01-08
10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,NIFTY,2019-01-09
10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,NIFTY,2019-01-10
10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,NIFTY,2019-01-11
10737.599609375,10808.0,10692.349609375,10807.0,298800,NIFTY,2019-01-14
10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,NIFTY,2019-01-15
10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,NIFTY,2019-01-16
10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,NIFTY,2019-01-17
10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,NIFTY,2019-01-18
10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,NIFTY,2019-01-21
10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,NIFTY,2019-01-22
10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,NIFTY,2019-01-23
10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,NIFTY,2019-01-24
10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,NIFTY,2019-01-25
10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,NIFTY,2019-01-28
10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,NIFTY,2019-01-29
10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,NIFTY,2019-01-30
10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,NIFTY,2019-01-31
10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,NIFTY,2019-02-01
10912.25,10927.900390625,10814.150390625,10876.75,318300,NIFTY,2019-02-04
10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,NIFTY,2019-02-05
11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,NIFTY,2019-02-06
11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,NIFTY,2019-02-07
10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,NIFTY,2019-02-08
10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,NIFTY,2019-02-11
10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,NIFTY,2019-02-12
10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,NIFTY,2019-02-14
10724.400390625,10785.75,10620.400390625,10780.25,521900,NIFTY,2019-02-15
10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,NIFTY,2019-02-18
10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,NIFTY,2019-02-19
10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,NIFTY,2019-02-20
10789.849609375,10808.849609375,10721.5,10744.099609375,279600,NIFTY,2019-02-21
10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,NIFTY,2019-02-22
10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,NIFTY,2019-02-25
10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,NIFTY,2019-02-26
10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,NIFTY,2019-02-27
10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,NIFTY,2019-02-28
10863.5,10877.900390625,10823.099609375,10842.650390625,308500,NIFTY,2019-03-01
10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,NIFTY,2019-03-05
11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,NIFTY,2019-03-06
11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,NIFTY,2019-03-07
11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,NIFTY,2019-03-08
11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,NIFTY,2019-03-11
11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,NIFTY,2019-03-12
11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,NIFTY,2019-03-13
11343.25,11383.4501953125,11313.75,11382.5,294500,NIFTY,2019-03-14
11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,NIFTY,2019-03-15
11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,NIFTY,2019-03-18
11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,NIFTY,2019-03-19
11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,NIFTY,2019-03-20
11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,NIFTY,2019-03-22
11354.25,11395.650390625,11311.599609375,11395.650390625,294500,NIFTY,2019-03-25
11483.25,11496.75,11352.4501953125,11375.2001953125,282600,NIFTY,2019-03-26
11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,NIFTY,2019-03-27
11570.0,11588.5,11452.4501953125,11463.650390625,527700,NIFTY,2019-03-28
11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,NIFTY,2019-04-01
11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,NIFTY,2019-04-02
11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,NIFTY,2019-04-03
11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,NIFTY,2019-04-04
11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,NIFTY,2019-04-05
11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,NIFTY,2019-04-08
11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,NIFTY,2019-04-09
11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,NIFTY,2019-04-10
11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,NIFTY,2019-04-11
11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,NIFTY,2019-04-12
11690.349609375,11704.599609375,11648.25,11667.0,290000,NIFTY,2019-04-15
11787.150390625,11810.9501953125,11731.5498046875,11736.2001953125,354300,NIFTY,2019-04-16
11752.7998046875,11856.150390625,11738.5,11856.150390625,339700,NIFTY,2019-04-18
11594.4501953125,11727.0498046875,11583.9501953125,11727.0498046875,260400,NIFTY,2019-04-22
11575.9501953125,11645.9501953125,11564.7998046875,11612.9501953125,272500,NIFTY,2019-04-23
11726.150390625,11740.849609375,11578.849609375,11601.5,335200,NIFTY,2019-04-24
11641.7998046875,11796.75,11624.2998046875,11735.7001953125,604400,NIFTY,2019-04-25
11754.650390625,11762.900390625,11661.75,11683.75,333500,NIFTY,2019-04-26
11748.150390625,11756.25,11655.900390625,11748.75,532600,NIFTY,2019-04-30
11724.75,11789.2998046875,11699.5498046875,11725.5498046875,380300,NIFTY,2019-05-02
11712.25,11770.900390625,11699.349609375,11722.599609375,305500,NIFTY,2019-05-03
11598.25,11632.5498046875,11571.349609375,11605.7998046875,299000,NIFTY,2019-05-06
11497.900390625,11657.0498046875,11484.4501953125,11651.5,337500,NIFTY,2019-05-07
11359.4501953125,11479.099609375,11346.9501953125,11478.7001953125,372800,NIFTY,2019-05-08
11301.7998046875,11357.599609375,11255.0498046875,11322.400390625,373000,NIFTY,2019-05-09
11278.900390625,11345.7998046875,11251.0498046875,11314.150390625,387300,NIFTY,2019-05-10
11148.2001953125,11300.2001953125,11125.599609375,11258.7001953125,357600,NIFTY,2019-05-13
11222.0498046875,11294.75,11108.2998046875,11151.650390625,398100,NIFTY,2019-05-14
11157.0,11286.7998046875,11136.9501953125,11271.7001953125,414200,NIFTY,2019-05-15
11257.099609375,11281.5498046875,11143.349609375,11180.349609375,350700,NIFTY,2019-05-16
11407.150390625,11426.150390625,11259.849609375,11261.900390625,412100,NIFTY,2019-05-17
11828.25,11845.2001953125,11591.7001953125,11651.900390625,452100,NIFTY,2019-05-20
11709.099609375,11883.5498046875,11682.7998046875,11863.650390625,381000,NIFTY,2019-05-21
11737.900390625,11784.7998046875,11682.400390625,11727.9501953125,355900,NIFTY,2019-05-22
11657.0498046875,12041.150390625,11614.5,11901.2998046875,569000,NIFTY,2019-05-23
11844.099609375,11859.0,11658.099609375,11748.0,374600,NIFTY,2019-05-24
11924.75,11957.150390625,11812.400390625,11855.5,348400,NIFTY,2019-05-27
11928.75,11958.5498046875,11864.900390625,11958.349609375,598300,NIFTY,2019-05-28
11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,NIFTY,2019-05-29
11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,NIFTY,2019-05-30
11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,NIFTY,2019-05-31
12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,NIFTY,2019-06-03
12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,NIFTY,2019-06-04
11843.75,12039.7998046875,11830.25,12039.7998046875,415200,NIFTY,2019-06-06
11870.650390625,11897.5,11769.5,11865.2001953125,302500,NIFTY,2019-06-07
11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,NIFTY,2019-06-10
11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,NIFTY,2019-06-11
11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700,NIFTY,2019-06-12
11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900,NIFTY,2019-06-13
11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300,NIFTY,2019-06-14
11672.150390625,11844.0498046875,11657.75,11844.0,295500,NIFTY,2019-06-17
11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500,NIFTY,2019-06-18
11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900,NIFTY,2019-06-19
11831.75,11843.5,11635.0498046875,11653.650390625,442000,NIFTY,2019-06-20
11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400,NIFTY,2019-06-21
11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600,NIFTY,2019-06-24
11796.4501953125,11814.400390625,11651.0,11681.0,300500,NIFTY,2019-06-25
11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900,NIFTY,2019-06-26
11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200,NIFTY,2019-06-27
11788.849609375,11871.7001953125,11775.5,11861.150390625,303900,NIFTY,2019-06-28
11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400,NIFTY,2019-07-01
11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200,NIFTY,2019-07-02
11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500,NIFTY,2019-07-03
11946.75,11969.25,11923.650390625,11928.7998046875,333600,NIFTY,2019-07-04
11811.150390625,11981.75,11797.900390625,11964.75,530700,NIFTY,2019-07-05
11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000,NIFTY,2019-07-08
11555.900390625,11582.5498046875,11461.0,11531.599609375,442500,NIFTY,2019-07-09
11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,NIFTY,2019-07-10
11582.900390625,11599.0,11519.5,11561.4501953125,317300,NIFTY,2019-07-11
11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,NIFTY,2019-07-12
11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,NIFTY,2019-07-15
11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,NIFTY,2019-07-16
11687.5,11706.650390625,11651.150390625,11670.75,464800,NIFTY,2019-07-17
11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,NIFTY,2019-07-18
11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,NIFTY,2019-07-19
11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,NIFTY,2019-07-22
11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,NIFTY,2019-07-23
11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,NIFTY,2019-07-24
11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,NIFTY,2019-07-25
11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,NIFTY,2019-07-26
11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,NIFTY,2019-07-29
11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,NIFTY,2019-07-30
11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,NIFTY,2019-07-31
10980.0,11076.75,10881.0,11060.2001953125,499900,NIFTY,2019-08-01
10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,NIFTY,2019-08-02
10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,NIFTY,2019-08-05
10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,NIFTY,2019-08-06
10855.5,10975.650390625,10835.900390625,10958.099609375,548500,NIFTY,2019-08-07
11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,NIFTY,2019-08-08
11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,NIFTY,2019-08-09
10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,NIFTY,2019-08-13
11029.400390625,11078.150390625,10935.599609375,11003.25,511500,NIFTY,2019-08-14
11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,NIFTY,2019-08-16
11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,NIFTY,2019-08-19
11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,NIFTY,2019-08-20
10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,NIFTY,2019-08-21
10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,NIFTY,2019-08-22
10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,NIFTY,2019-08-23
11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,NIFTY,2019-08-26
11105.349609375,11141.75,11049.5,11106.5498046875,685600,NIFTY,2019-08-27
11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,NIFTY,2019-08-28
10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,NIFTY,2019-08-29
11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,NIFTY,2019-08-30
10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,NIFTY,2019-09-03
10844.650390625,10858.75,10746.349609375,10790.400390625,508800,NIFTY,2019-09-04
10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,NIFTY,2019-09-05
10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,NIFTY,2019-09-06
11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,NIFTY,2019-09-09
11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,NIFTY,2019-09-11
10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,NIFTY,2019-09-12
11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,NIFTY,2019-09-13
11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,NIFTY,2019-09-16
10817.599609375,11000.099609375,10796.5,11000.099609375,482000,NIFTY,2019-09-17
10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,NIFTY,2019-09-18
10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,NIFTY,2019-09-19
11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,NIFTY,2019-09-20
11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,NIFTY,2019-09-23
11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,NIFTY,2019-09-24
11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,NIFTY,2019-09-25
11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,NIFTY,2019-09-26
11512.400390625,11593.599609375,11499.75,11556.349609375,650000,NIFTY,2019-09-27
11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,NIFTY,2019-09-30
11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,NIFTY,2019-10-01
11314.0,11370.400390625,11257.349609375,11322.25,1017500,NIFTY,2019-10-03
11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,NIFTY,2019-10-04
11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,NIFTY,2019-10-07
11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,NIFTY,2019-10-09
11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,NIFTY,2019-10-10
11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,NIFTY,2019-10-11
11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,NIFTY,2019-10-14
11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,NIFTY,2019-10-15
11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,NIFTY,2019-10-16
11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,NIFTY,2019-10-17
11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,NIFTY,2019-10-18
11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,NIFTY,2019-10-22
11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,NIFTY,2019-10-23
11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,NIFTY,2019-10-24
11583.900390625,11646.900390625,11490.75,11646.150390625,812000,NIFTY,2019-10-25
11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,NIFTY,2019-10-29
11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,NIFTY,2019-10-30
11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,NIFTY,2019-10-31
11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,NIFTY,2019-11-01
11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,NIFTY,2019-11-04
11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,NIFTY,2019-11-05
11966.0498046875,12002.900390625,11850.25,11911.5,603400,NIFTY,2019-11-06
12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,NIFTY,2019-11-07
11908.150390625,12034.150390625,11888.75,11987.150390625,789300,NIFTY,2019-11-08
11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,NIFTY,2019-11-11
11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,NIFTY,2019-11-13
11872.099609375,11895.650390625,11802.650390625,11858.75,559500,NIFTY,2019-11-14
11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,NIFTY,2019-11-15
11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,NIFTY,2019-11-18
11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,NIFTY,2019-11-19
11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,NIFTY,2019-11-20
11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,NIFTY,2019-11-21
11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,NIFTY,2019-11-22
12073.75,12084.5,11919.75,11922.4501953125,534300,NIFTY,2019-11-25
12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,NIFTY,2019-11-26
12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,NIFTY,2019-11-27
12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,NIFTY,2019-11-28
12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,NIFTY,2019-11-29
12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,NIFTY,2019-12-02
11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,NIFTY,2019-12-03
12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,NIFTY,2019-12-04
12018.400390625,12081.2001953125,11998.75,12071.25,562200,NIFTY,2019-12-05
11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,NIFTY,2019-12-06
11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,NIFTY,2019-12-09
11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,NIFTY,2019-12-10
11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,NIFTY,2019-12-11
11971.7998046875,12005.5,11934.0,11944.2998046875,752600,NIFTY,2019-12-12
12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,NIFTY,2019-12-13
12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,NIFTY,2019-12-16
12165.0,12182.75,12070.349609375,12082.4501953125,499600,NIFTY,2019-12-17
12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,NIFTY,2019-12-18
12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,NIFTY,2019-12-19
12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,NIFTY,2019-12-20
12262.75,12287.150390625,12213.25,12235.4501953125,604800,NIFTY,2019-12-23
12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,NIFTY,2019-12-24
12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,NIFTY,2019-12-26
12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,NIFTY,2019-12-27
12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,NIFTY,2019-12-30
12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,NIFTY,2019-12-31
12182.5,12222.2001953125,12165.2998046875,12202.150390625,304100,NIFTY,2020-01-01
12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,NIFTY,2020-01-02
12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,NIFTY,2020-01-03
11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,NIFTY,2020-01-06
